,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
0,0.4565503299236297,-0.1812783777713775,0.4325147271156311,0.4688857197761535,-0.2112421542406082,1
1,0.4556727707386017,-0.1850881278514862,0.431117445230484,0.4686489701271057,-0.2135759592056274,1
2,0.4548112154006958,-0.1880238056182861,0.4309967160224914,0.4683854281902313,-0.2160738706588745,0
3,0.4543706774711609,-0.1872395277023315,0.4299603104591369,0.4680497050285339,-0.221831277012825,0
4,0.453716516494751,-0.1914809048175811,0.427840381860733,0.4676642417907715,-0.2296463698148727,0
5,0.4532435834407806,-0.1997967958450317,0.4247744679450989,0.4673051834106445,-0.2375026196241378,0
6,0.4522599577903747,-0.2045790553092956,0.4229418039321899,0.4669576585292816,-0.2420175224542617,0
7,0.4518771767616272,-0.2051339745521545,0.4218683242797851,0.4667631089687347,-0.2455107122659683,0
8,0.4515243470668793,-0.2067383229732513,0.4215951859951019,0.4665634930133819,-0.2474359422922134,0
9,0.4519907832145691,-0.2088046669960022,0.4218682646751404,0.4664705693721771,-0.2474445849657058,0
10,0.4523315727710724,-0.2090921700000763,0.4231046140193939,0.466500848531723,-0.2464490681886673,0
11,0.4522550106048584,-0.2075205147266388,0.4227975010871887,0.4666128158569336,-0.2476920038461685,0
12,0.4520606994628906,-0.2104515731334686,0.4222285151481628,0.4665108323097229,-0.2490770071744918,0
13,0.4523008167743683,-0.2091594934463501,0.4225189685821533,0.466752678155899,-0.2464718371629715,1
14,0.4524220824241638,-0.2068676948547363,0.4241190552711487,0.4670142233371734,-0.244219496846199,1
15,0.4528921246528625,-0.2025499045848846,0.4250668287277221,0.4673326313495636,-0.2421977072954177,1
16,0.4540286660194397,-0.2032448053359985,0.4265514612197876,0.4677331447601318,-0.2369977384805679,1
17,0.454732596874237,-0.195481926202774,0.4289378523826599,0.4683400988578796,-0.2301776260137558,1
18,0.45600625872612,-0.1854028105735778,0.431314468383789,0.4689326882362366,-0.224407747387886,1
19,0.4567219913005829,-0.1817087531089782,0.4324333369731903,0.4694834053516388,-0.2205453366041183,1
20,0.4571510255336761,-0.1804091930389404,0.4325875341892242,0.4696665108203888,-0.2194592505693435,1
21,0.4573031961917877,-0.178266167640686,0.4332766532897949,0.4699194133281708,-0.2173518240451812,1
22,0.4575628638267517,-0.1784670352935791,0.4336115717887878,0.469821035861969,-0.2182774990797042,1
23,0.458599328994751,-0.1742830574512481,0.434713751077652,0.4698289930820465,-0.2169107943773269,1
24,0.4599843919277191,-0.1767729222774505,0.4359566271305084,0.4699389636516571,-0.2126797437667846,1
25,0.4611947238445282,-0.1733788549900055,0.4380006790161133,0.4703646004199981,-0.2068127244710922,1
26,0.4617560803890228,-0.1704179346561432,0.4397397041320801,0.4705759286880493,-0.1985565423965454,1
27,0.4625020623207092,-0.1662961542606353,0.4421372711658478,0.4709725975990295,-0.1888194531202316,1
28,0.4625439047813415,-0.1603274345397949,0.444435715675354,0.4712554812431335,-0.1819897145032882,1
29,0.4626080095767975,-0.1581942737102508,0.4456207156181335,0.4713378250598907,-0.1784988790750503,1
30,0.4626484215259552,-0.1597377657890319,0.4456760883331299,0.4712765216827392,-0.1789434105157852,0
31,0.4620953500270843,-0.1598899960517883,0.4437370002269745,0.4712889194488525,-0.1796124577522277,0
32,0.4615235030651092,-0.1629654169082641,0.4429519176483154,0.4711374640464782,-0.1804356127977371,0
33,0.4608821868896484,-0.1577085852622985,0.4419333934783935,0.4710325598716736,-0.1809866428375244,0
34,0.4603081941604614,-0.160828948020935,0.440239280462265,0.4707357585430145,-0.1849599331617355,1
35,0.4592652320861816,-0.1651552021503448,0.4382971525192261,0.4703761041164398,-0.1913030296564102,1
36,0.4582966268062591,-0.1687184572219848,0.4361382722854614,0.4699070751667022,-0.1965495645999908,1
37,0.457437515258789,-0.1728602051734924,0.4345287680625915,0.4695532619953155,-0.2016181945800781,1
38,0.4559153914451599,-0.17493337392807,0.4328538775444031,0.4690542221069336,-0.2083794921636581,1
39,0.4549608528614044,-0.1817475259304046,0.430705189704895,0.4686122238636017,-0.2166304737329483,1
40,0.4541174173355102,-0.1921668052673339,0.42857825756073,0.4680623114109039,-0.224935844540596,1
41,0.4534297287464142,-0.1931540071964264,0.4273019433021545,0.4677222371101379,-0.2308744043111801,1
42,0.4529966711997986,-0.1978205144405365,0.4255331754684448,0.4673167467117309,-0.2367013543844223,1
43,0.4528131186962127,-0.2027270197868347,0.4239351749420166,0.4670522809028625,-0.2411016374826431,1
44,0.4526988863945007,-0.2050862610340118,0.4235771298408508,0.4667858481407165,-0.2446357458829879,1
45,0.4521304368972778,-0.2054679989814758,0.4218747615814209,0.4664971828460693,-0.2488932758569717,1
46,0.4516578018665313,-0.2128423154354095,0.4195868372917175,0.4660625755786896,-0.2539683878421783,1
47,0.4506932199001312,-0.2173547744750976,0.4184579253196716,0.4656460583209991,-0.2569438815116882,1
48,0.4500961303710937,-0.2185162305831909,0.4175459146499634,0.4651572108268738,-0.2623005509376526,1
49,0.4493630528450012,-0.2243501245975494,0.4150251448154449,0.464650809764862,-0.2698500752449035,0
50,0.448583722114563,-0.2351267635822296,0.4123890697956085,0.4641142189502716,-0.2761371433734894,0
51,0.4474478363990783,-0.2390028536319732,0.4108723998069763,0.4637249410152435,-0.2797765433788299,0
52,0.4464129507541656,-0.2420660257339477,0.4087441265583038,0.463314950466156,-0.2842903137207031,0
53,0.4451358616352081,-0.246961236000061,0.4068546295166015,0.462900310754776,-0.2904428839683532,0
54,0.4440469145774841,-0.2524814307689667,0.4041220545768738,0.4624890983104706,-0.2964760065078735,0
55,0.442716509103775,-0.2594588696956634,0.4017154574394226,0.4620960652828216,-0.3029162883758545,0
56,0.4415479302406311,-0.262114018201828,0.3991407752037048,0.4618015885353088,-0.3105359375476837,0
57,0.4402656853199005,-0.2664406597614288,0.396807312965393,0.4615132510662079,-0.3167027831077575,0
58,0.4394236207008362,-0.2710267603397369,0.39474618434906,0.4612171351909637,-0.3227626085281372,0
59,0.438573271036148,-0.2734755277633667,0.3933141827583313,0.4610024094581604,-0.3287177383899688,0
60,0.4376184642314911,-0.2785295844078064,0.3909421265125274,0.4607080817222595,-0.3391725122928619,0
61,0.4378682971000671,-0.2823292911052704,0.3889814615249634,0.4604659080505371,-0.3476315438747406,1
62,0.4379970133304596,-0.2846890687942505,0.388285219669342,0.4603869318962097,-0.3506786525249481,0
63,0.4385518729686737,-0.2830168604850769,0.3886853456497192,0.4605054259300232,-0.3529011607170105,1
64,0.4387628138065338,-0.2848050892353058,0.3888169527053833,0.4605441689491272,-0.3548252284526825,1
65,0.439921110868454,-0.2865413725376129,0.3892790079116821,0.4605354368686676,-0.3563809394836426,1
66,0.4408009648323059,-0.2819559574127197,0.3909716606140136,0.4606943130493164,-0.3550167083740234,1
67,0.4417548179626465,-0.2800513207912445,0.3917939066886902,0.4608139991760254,-0.3544777035713196,1
68,0.4431412816047668,-0.2794800400733948,0.3935777246952057,0.4610182344913482,-0.3522686660289764,1
69,0.4441839158535003,-0.2779148817062378,0.3947912752628326,0.4613771736621856,-0.3464254140853882,1
70,0.4448858201503753,-0.274169385433197,0.3976238965988159,0.4617320895195007,-0.3391822874546051,1
71,0.4456207752227783,-0.26615971326828,0.4000807106494903,0.4620653390884399,-0.3293391466140747,1
72,0.4466936886310577,-0.2630591988563537,0.4033196866512298,0.4624027907848358,-0.3197624087333679,1
73,0.4474368393421173,-0.2562942504882812,0.40603968501091,0.4627733528614044,-0.3140212595462799,1
74,0.4482949078083038,-0.2530184090137481,0.4071226119995117,0.4631068706512451,-0.3083824515342712,1
75,0.4484418034553528,-0.2524186372756958,0.4081490635871887,0.4634226560592651,-0.3013062477111816,1
76,0.4482052326202392,-0.245517611503601,0.4091749787330627,0.463667631149292,-0.292529284954071,0
77,0.4475985169410705,-0.2431308329105377,0.4106448888778686,0.4637815654277801,-0.2884947657585144,0
78,0.4476645886898041,-0.24180468916893,0.4103482961654663,0.4636564552783966,-0.2903427481651306,0
79,0.4479155838489532,-0.2428427636623382,0.4101408720016479,0.4636047482490539,-0.2897175848484039,0
80,0.5149392485618591,0.5076394081115723,0.503722071647644,0.4998176097869873,-0.0736338198184967,1
81,0.5149392485618591,0.4601643979549408,0.5005610585212708,0.4999503493309021,-0.0739247947931289,1
82,0.5149392485618591,0.4120641052722931,0.4969978034496307,0.4999819099903106,-0.0757356584072113,1
83,0.5149392485618591,0.3669127523899078,0.4933185577392578,0.4999842643737793,-0.0779474675655365,1
84,0.5149392485618591,0.346750795841217,0.4914574027061462,0.4999244213104248,-0.079642653465271,1
85,0.5149392485618591,0.3290231227874756,0.4890415370464325,0.4997728765010834,-0.083597719669342,1
86,0.5149392485618591,0.2942842245101928,0.4858396351337433,0.4996134042739868,-0.0879686325788497,1
87,0.5149392485618591,0.2663691937923431,0.4832479357719421,0.4993866682052612,-0.0932358503341674,1
88,0.5149392485618591,0.2355622202157974,0.4794568419456482,0.4990152716636657,-0.0999103933572769,1
89,0.5149392485618591,0.2095276415348053,0.4756381213665008,0.4985383450984955,-0.1063906997442245,1
