,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
446,0.5441238284111023,0.5309156775474548,0.4704604744911194,0.4880962967872619,-0.04090416431427,1
447,0.5383626818656921,0.6709866523742676,0.485229879617691,0.4898031055927276,-0.0300237424671649,1
448,0.5399538278579712,0.7654485702514648,0.4859339296817779,0.4905027747154236,-0.0228764042258262,0
449,0.558776319026947,0.6869978308677673,0.4930432140827179,0.4922831654548645,-0.0147284343838691,0
450,0.5503284931182861,0.6407970190048218,0.4928901195526123,0.4921797215938568,-0.0132723711431026,0
451,0.5445353388786316,0.7748667597770691,0.4918974637985229,0.4919704794883728,-0.0189715605229139,0
452,0.5409035682678223,0.7455432415008545,0.4833756685256958,0.4900463819503784,-0.0238301493227481,0
453,0.5521299839019775,0.5719076991081238,0.4840437173843384,0.4909388124942779,-0.031686432659626,1
454,0.5312612652778625,0.6470529437065125,0.4754505753517151,0.4899556934833526,-0.0392167530953884,1
455,0.5289971828460693,0.564513623714447,0.466541975736618,0.4883784353733063,-0.0427044183015823,1
456,0.5179919004440308,0.5843710899353027,0.4665498435497284,0.4874700903892517,-0.0464517474174499,1
457,0.5317957997322083,0.5061112642288208,0.4704641699790954,0.4893645346164703,-0.0441595055162906,1
458,0.5253273844718933,0.5478442311286926,0.4675850868225097,0.4879112839698791,-0.0429004803299903,1
459,0.517050564289093,0.5494174957275391,0.4597246348857879,0.4867224395275116,-0.0503671690821647,1
460,0.5202359557151794,0.508460521697998,0.4583746790885925,0.4869508147239685,-0.0552728921175003,1
461,0.521527886390686,0.4802161455154419,0.4603758156299591,0.4874537587165832,-0.0539765208959579,1
462,0.5143453478813171,0.4870025515556335,0.4553081393241882,0.486385315656662,-0.060497336089611,1
463,0.5150263905525208,0.4951817393302917,0.456335037946701,0.4867188334465027,-0.0640332847833633,1
464,0.5173360705375671,0.5184181928634644,0.4543630182743072,0.4866093099117279,-0.067677691578865,1
465,0.5103047490119934,0.5162530541419983,0.449284553527832,0.4857500493526459,-0.0661329850554466,1
466,0.498293399810791,0.4698209166526794,0.4406610429286957,0.483938455581665,-0.0814727470278739,1
467,0.4874544143676758,0.4211280047893524,0.4316876530647278,0.4831949770450592,-0.0982816144824028,1
468,0.4762474000453949,0.2969462275505066,0.4086114168167114,0.4810973703861236,-0.1146784797310829,1
469,0.4823444187641144,0.2102981805801391,0.3845674991607666,0.4773426651954651,-0.1438809633255005,0
470,0.4860102534294128,0.1414133310317993,0.3669642806053161,0.4749233722686767,-0.1695677638053894,1
471,0.4848390817642212,0.0657656118273735,0.3494627475738525,0.4731862246990204,-0.191583439707756,1
472,0.4779909551143646,0.0022515659220516,0.328127771615982,0.4698026478290558,-0.2180943489074707,1
473,0.4672494828701019,-0.0486822240054607,0.3145396113395691,0.4675497412681579,-0.2372844815254211,1
474,0.463718056678772,-0.0429162047803401,0.3069682717323303,0.4663978815078735,-0.2440654188394546,0
475,0.4659362733364105,-0.0449200235307216,0.3035953044891357,0.4660574197769165,-0.2482878118753433,1
476,0.4663642048835754,-0.056636344641447,0.305408626794815,0.4666500687599182,-0.2452853769063949,1
477,0.4694840610027313,-0.0292499624192714,0.3098096251487732,0.4681433439254761,-0.238282710313797,0
478,0.4731578826904297,0.0412463098764419,0.3146100640296936,0.4688433110713959,-0.2266621887683868,0
479,0.4805000126361847,0.0898643657565116,0.3287943005561828,0.4708832204341888,-0.2057134062051773,1
480,0.352192223072052,0.1930295377969741,0.5210081338882446,0.565804660320282,0.2841846048831939,0
481,0.3723439276218414,0.2975930571556091,0.5339213013648987,0.5681315064430237,0.3001080453395843,1
482,0.3812985420227051,0.3971970677375793,0.5446202754974365,0.5691367983818054,0.3187254965305328,0
483,0.4012154936790466,0.4893319606781006,0.5529202818870544,0.5694931149482727,0.3265427947044372,0
484,0.4152466058731079,0.5574536919593811,0.5590611100196838,0.5706359148025513,0.332242488861084,1
485,0.4317721128463745,0.5679381489753723,0.5632753372192383,0.5714616775512695,0.3431028127670288,1
486,0.4401058554649353,0.6434463262557983,0.5679696798324585,0.5721467137336731,0.3480377495288849,0
487,0.4432519078254699,0.6525396704673767,0.5717527866363525,0.5725499391555786,0.3504319787025451,1
488,0.4483234882354736,0.6636990308761597,0.5761832594871521,0.5735543966293335,0.3575058579444885,0
489,0.4496875703334808,0.6705154776573181,0.5776225328445435,0.5738410949707031,0.3572735488414764,0
