,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
0,0.2647111415863037,-0.9974642395973206,0.2341926097869873,0.246815025806427,-1.0694260597229004,0
1,0.2629963457584381,-1.003771424293518,0.2333533465862274,0.2465254366397857,-1.0710259675979614,0
2,0.262510746717453,-1.0089690685272217,0.2332409620285034,0.2467623054981231,-1.0675352811813354,1
3,0.2628124356269836,-1.0075602531433103,0.2333601117134094,0.2475191056728363,-1.060045838356018,1
4,0.2643153965473175,-1.0040087699890137,0.2347265183925628,0.2489154636859893,-1.0463730096817017,1
5,0.2670400142669678,-0.9944221377372742,0.2374197542667389,0.2507167756557464,-1.0278064012527466,1
6,0.2699781656265259,-0.980662763118744,0.2409524321556091,0.2527110576629638,-1.0101853609085083,1
7,0.271843671798706,-0.9744049906730652,0.2432192265987396,0.2540827393531799,-0.9960528016090392,1
8,0.2724783420562744,-0.9676570296287536,0.2448637783527374,0.2553480863571167,-0.9848558306694032,1
9,0.2716794610023498,-0.9678775668144226,0.243283063173294,0.2552287578582763,-0.9872135519981384,1
10,0.2728171944618225,-0.9680782556533812,0.2434220612049102,0.2552872896194458,-0.9853766560554504,1
11,0.2733902931213379,-0.9659052491188048,0.2440347969532013,0.2554382085800171,-0.9850345253944396,1
12,0.2727566957473755,-0.9673905968666076,0.2424135208129882,0.2547809481620788,-0.9930086731910706,1
13,0.2727727890014648,-0.9737111926078796,0.240862488746643,0.2539941668510437,-0.9996368288993835,1
14,0.2730759382247925,-0.9765751361846924,0.2411873042583465,0.2536507546901703,-1.003737449645996,1
15,0.2735817730426788,-0.9759013652801514,0.2431306540966034,0.2535150051116943,-1.004670262336731,1
16,0.2742641568183899,-0.9768359661102296,0.2446177303791046,0.2531298995018005,-1.0068144798278809,1
17,0.2755539417266845,-0.9750593304634094,0.2457013428211212,0.2528718411922455,-1.010403037071228,1
18,0.2759642899036407,-0.978501558303833,0.2461774349212646,0.2524678707122803,-1.0144433975219729,1
19,0.2737035751342773,-0.9912071824073792,0.2431086599826812,0.2506243586540222,-1.0336939096450806,0
20,0.2739183306694031,-0.996676504611969,0.2410896718502044,0.2490932643413543,-1.05023193359375,0
21,0.2724217176437378,-1.006529688835144,0.2392414510250091,0.2474322319030761,-1.0676634311676023,0
22,0.2708378434181213,-1.0136878490447998,0.2366458177566528,0.2458078265190124,-1.0860464572906494,0
23,0.2709679007530212,-1.0189239978790283,0.2364484667778015,0.2447248995304107,-1.0963984727859497,0
24,0.271232545375824,-1.0208395719528198,0.2365846335887909,0.2438847720623016,-1.106391668319702,0
25,0.2710082530975342,-1.0198944807052612,0.23743337392807,0.243241399526596,-1.1140868663787842,1
26,0.271594762802124,-1.0216771364212036,0.2383792698383331,0.2424854338169098,-1.1202311515808103,1
27,0.2717781364917755,-1.021254062652588,0.2385095357894897,0.2416000366210937,-1.131635069847107,1
28,0.2687623798847198,-1.030910849571228,0.2348493933677673,0.2398322224617004,-1.1539433002471924,1
29,0.2649534344673157,-1.048467993736267,0.2301265895366668,0.2378031313419342,-1.1761497259140017,1
30,0.2635016441345215,-1.0508860349655151,0.2280064821243286,0.2369080781936645,-1.187124729156494,1
31,0.2615011930465698,-1.0551934242248535,0.2260055840015411,0.2358911335468292,-1.199339747428894,1
32,0.2588761448860168,-1.0638549327850342,0.2229559123516082,0.2343747317790985,-1.2174136638641355,0
33,0.2588803768157959,-1.0646889209747314,0.2221873700618744,0.2336027324199676,-1.2268779277801514,0
34,0.2586314678192138,-1.0688835382461548,0.2220146358013153,0.2329079806804657,-1.2360494136810305,0
35,0.2579664587974548,-1.0711265802383425,0.2210960686206817,0.2321268618106842,-1.2476825714111328,0
36,0.2577576637268066,-1.0764214992523191,0.2213910222053527,0.2314938306808471,-1.255949854850769,0
37,0.2573514580726623,-1.0813344717025757,0.2215536534786224,0.2307237386703491,-1.26563560962677,0
