,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
0,0.515477180480957,-0.1626465171575546,0.5028610825538635,0.5170842409133911,0.0145909469574689,0
1,0.515477180480957,-0.1624335795640945,0.5029860138893127,0.516873836517334,0.0143582634627819,0
2,0.515477180480957,-0.1661709100008011,0.5028448700904846,0.5166682600975037,0.0121116731315851,0
3,0.515477180480957,-0.1639205664396286,0.5024340748786926,0.5163959860801697,0.0098655968904495,0
4,0.515477180480957,-0.172917366027832,0.500630259513855,0.516075611114502,0.0051972065120935,1
5,0.515477180480957,-0.1799196153879165,0.4983638226985931,0.5158669352531433,-0.0014268197119235,0
6,0.515477180480957,-0.1849999725818634,0.494828462600708,0.5153388381004333,-0.010439746081829,0
7,0.515477180480957,-0.192848801612854,0.4936205446720123,0.5152184963226318,-0.0132908150553703,0
8,0.515477180480957,-0.1936394125223159,0.494634747505188,0.5151455402374268,-0.0117666460573673,0
9,0.515477180480957,-0.1939320266246795,0.4943949282169342,0.5150404572486877,-0.0116008818149566,0
10,0.515477180480957,-0.2002813816070556,0.4919464886188507,0.5147956609725952,-0.0177706778049469,0
11,0.515477180480957,-0.2060365229845047,0.4882811307907104,0.5145808458328247,-0.0253156311810016,0
12,0.515477180480957,-0.2102731764316558,0.4887817203998565,0.5145736336708069,-0.0254163742065429,0
13,0.515477180480957,-0.2017103135585785,0.491737812757492,0.5148387551307678,-0.0177494883537292,1
14,0.515477180480957,-0.2004812657833099,0.4926290810108185,0.5147684812545776,-0.0150442756712436,1
15,0.515477180480957,-0.2009046524763107,0.491997092962265,0.5148887038230896,-0.0121142379939556,1
16,0.515477180480957,-0.2018218636512756,0.4942640960216522,0.5152152180671692,-0.0056025423109531,1
17,0.515477180480957,-0.1974732279777526,0.4932680428028106,0.5150483846664429,-0.0106865391135215,1
18,0.515477180480957,-0.1954505741596222,0.4931046962738037,0.5150178670883179,-0.0115119218826293,1
19,0.515477180480957,-0.2048944681882858,0.4915339350700378,0.5149137377738953,-0.0144561938941478,1
20,0.515477180480957,-0.2034254372119903,0.4905363619327545,0.5149179697036743,-0.0164284445345401,1
21,0.515477180480957,-0.2093235850334167,0.4886851906776428,0.5147202014923096,-0.0214730165898799,1
22,0.515477180480957,-0.2121652215719223,0.4868358075618744,0.514683187007904,-0.0267817415297031,1
23,0.515477180480957,-0.2157753407955169,0.486158549785614,0.5143733620643616,-0.0306438095867633,1
24,0.515477180480957,-0.218190461397171,0.4853065609931946,0.5142817497253418,-0.033391173928976,1
25,0.515477180480957,-0.2218966633081436,0.4852069020271301,0.5141705274581909,-0.0387652479112148,1
26,0.515477180480957,-0.2226600050926208,0.4825996458530426,0.514066755771637,-0.0429235808551311,1
27,0.515477180480957,-0.2292242646217346,0.4814309477806091,0.5139890313148499,-0.0451548658311367,1
28,0.515477180480957,-0.2260285466909408,0.4809795022010803,0.513957679271698,-0.0455331988632679,1
29,0.515477180480957,-0.2274961173534393,0.482136607170105,0.5138474106788635,-0.0462882108986377,1
30,0.515477180480957,-0.2271152436733245,0.4813626706600189,0.5138245224952698,-0.0494304411113262,0
31,0.515477180480957,-0.2258786261081695,0.4819323718547821,0.5138089060783386,-0.0457949005067348,1
32,0.515477180480957,-0.222022533416748,0.4840759336948395,0.5140008926391602,-0.0406795777380466,1
33,0.515477180480957,-0.2152369022369384,0.4850630462169647,0.5141101479530334,-0.0384820587933063,0
34,0.515477180480957,-0.2176882624626159,0.4850132465362549,0.5139949321746826,-0.0378185994923114,0
35,0.515477180480957,-0.2162930220365524,0.4860881865024566,0.5140420198440552,-0.035855259746313,1
36,0.515477180480957,-0.2133341580629348,0.4870907664299011,0.5140164494514465,-0.0355971865355968,0
37,0.515477180480957,-0.2170071750879287,0.4860777556896209,0.5139713287353516,-0.0352236442267894,1
38,0.515477180480957,-0.2200580835342407,0.4849826097488403,0.5137841105461121,-0.039200622588396,1
39,0.515477180480957,-0.2242947667837143,0.4814932346343994,0.5135837197303772,-0.0476179905235767,1
40,0.515477180480957,-0.2324900478124618,0.4802256226539612,0.5134444236755371,-0.0509268529713153,1
41,0.515477180480957,-0.234490230679512,0.4785593450069427,0.5132460594177246,-0.0555984936654567,1
42,0.515477180480957,-0.2337781339883804,0.4789801836013794,0.5131908655166626,-0.0559238605201244,1
43,0.515477180480957,-0.2384282797574997,0.4784607291221618,0.5132194757461548,-0.0548041202127933,1
44,0.515477180480957,-0.2378600686788559,0.478433609008789,0.5131598711013794,-0.0560091249644756,1
45,0.515477180480957,-0.2411642223596573,0.4751721918582916,0.5128220915794373,-0.0652871429920196,1
46,0.515477180480957,-0.2500855624675751,0.4725514352321625,0.5125918388366699,-0.074582889676094,1
47,0.515477180480957,-0.2563967406749725,0.4704150855541229,0.5122995972633362,-0.0830961614847183,0
48,0.515477180480957,-0.2601585686206817,0.468029648065567,0.5120328664779663,-0.0903685241937637,1
49,0.515477180480957,-0.2691700756549835,0.4654850661754608,0.5117926597595215,-0.0982227176427841,0
50,0.515477180480957,-0.2743625044822693,0.4632489085197449,0.5116003155708313,-0.1037433445453643,0
51,0.515477180480957,-0.2784579396247864,0.462932676076889,0.511513352394104,-0.1065323203802108,0
52,0.515477180480957,-0.2773964405059814,0.4626652002334595,0.5114367604255676,-0.1080742180347442,0
53,0.515477180480957,-0.279399424791336,0.4621537029743194,0.5112417936325073,-0.111379250884056,1
54,0.515477180480957,-0.278752714395523,0.4624781906604767,0.5114198923110962,-0.1085166037082672,1
