,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
1118,0.7636892199516296,2.41538667678833,0.6939502954483032,0.8263463973999023,1.421156883239746,1
1119,0.7706377506256104,2.479403495788574,0.6988099813461304,0.8309354186058044,1.4601964950561523,1
1120,0.4442866146564483,-0.2743068337440491,0.4699349403381347,0.424917995929718,-0.2208182364702224,0
1121,0.4446459114551544,-0.270315945148468,0.4699724316596985,0.4247170090675354,-0.2197727411985397,0
1122,0.4450547397136688,-0.2725155055522918,0.4703577756881714,0.4250954687595367,-0.2167445868253708,0
1123,0.4454363882541656,-0.2646275460720062,0.4717708528041839,0.4250109195709228,-0.2125754505395889,0
1124,0.44566810131073,-0.263065755367279,0.472095638513565,0.4248022735118866,-0.2090300619602203,0
1125,0.4457261562347412,-0.2587980329990387,0.4727752208709717,0.424717366695404,-0.2073599994182586,0
1126,0.4461528062820434,-0.2559791803359985,0.4741985201835632,0.4248059093952179,-0.2017787545919418,1
1127,0.446350634098053,-0.2551506161689758,0.4759048223495483,0.4247015714645386,-0.1974398493766784,1
1128,0.4472173154354095,-0.2547694146633148,0.4769003987312317,0.424532800912857,-0.1936511099338531,1
1129,0.4475816786289215,-0.2516677677631378,0.4778260290622711,0.4243817925453186,-0.1887965947389602,1
1130,0.4478713870048523,-0.2514433860778808,0.4789877533912658,0.4244033694267273,-0.1867682039737701,1
1131,0.4480699300765991,-0.2503702044486999,0.4801124036312103,0.423456996679306,-0.1903539150953292,1
1132,0.4483218193054199,-0.2540201842784881,0.4792454242706299,0.4231644868850708,-0.193821519613266,1
1133,0.4484329223632812,-0.2565519213676452,0.4777865707874298,0.422940045595169,-0.1973465830087661,1
1134,0.4481188058853149,-0.2567704319953918,0.476936787366867,0.4223062396049499,-0.1993798911571502,1
1135,0.4480648338794708,-0.2557339668273926,0.4768521785736084,0.4220775961875915,-0.202952966094017,1
1136,0.4485829770565033,-0.2564979791641235,0.4768856167793274,0.4218862950801849,-0.2024129033088684,1
1137,0.4488694369792938,-0.2588538229465484,0.4769008457660675,0.4220294952392578,-0.2005330026149749,1
1138,0.4488865435123443,-0.2596421241760254,0.4771059155464172,0.4217220246791839,-0.2013071924448013,1
1139,0.4489656388759613,-0.2605815231800079,0.4770913124084472,0.421088308095932,-0.2015846222639084,1
1140,0.4488215148448944,-0.2604537904262543,0.4760352969169616,0.4210895001888275,-0.2049490511417389,0
1141,0.4486804008483886,-0.2629601955413818,0.4753268361091614,0.4210542142391205,-0.2068010717630386,0
1142,0.4483088552951813,-0.2644440233707428,0.4752463400363922,0.4208533763885498,-0.2078291922807693,0
