,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
0,0.3412069678306579,-0.4420751333236694,0.392023503780365,0.4824652075767517,-0.1831198632717132,1
1,0.3329285383224487,-0.47846320271492,0.3882063925266266,0.4821536242961883,-0.192494511604309,1
2,0.313529908657074,-0.5039677619934082,0.3809130191802978,0.4812061786651611,-0.1980277448892593,1
3,0.295982301235199,-0.5446550846099854,0.3703656196594238,0.4800633788108825,-0.213956594467163,1
4,0.2790145874023437,-0.5197963118553162,0.3631500601768493,0.4787541031837463,-0.2235863506793975,1
5,0.2848102152347564,-0.5863391757011414,0.3565357327461242,0.4782502651214599,-0.2339008301496505,1
6,0.2573290467262268,-0.5895422697067261,0.3451688885688782,0.4762794971466064,-0.2533735930919647,0
7,0.2640627026557922,-0.6353720426559448,0.3384222388267517,0.4758014678955078,-0.2623603940010071,0
8,0.2601809501647949,-0.6057304739952087,0.3398395776748657,0.4751723408699035,-0.2677643001079559,0
9,0.2680437564849853,-0.6404004096984863,0.341595709323883,0.4758729636669159,-0.2670826911926269,0
10,0.2528834939002991,-0.6636037826538086,0.3348817825317383,0.4748544692993164,-0.2728929817676544,0
11,0.2417849898338318,-0.6888071894645691,0.3273861408233642,0.474153459072113,-0.2859185338020324,0
12,0.2298713326454162,-0.676203727722168,0.3209372162818908,0.4728105664253235,-0.2989421188831329,0
13,0.2614668309688568,-0.6275404095649719,0.3282567262649536,0.473428338766098,-0.2883980572223663,0
14,0.2544645667076111,-0.5785515904426575,0.3343937993049621,0.4740060567855835,-0.2843897938728332,0
15,0.2765515744686126,-0.5888238549232483,0.3441019654273987,0.4755527377128601,-0.2683368027210235,0
16,0.3129726648330688,-0.4846019148826599,0.3648632764816284,0.4776481091976166,-0.2419400662183761,1
17,0.3102463185787201,-0.4721863865852356,0.3721004724502563,0.4783277213573456,-0.2318181544542312,1
18,0.314943253993988,-0.4531355202198028,0.3774967193603515,0.4788415133953094,-0.224051147699356,1
19,0.3067648112773895,-0.4250816702842712,0.3793610334396362,0.4791119694709778,-0.2179596275091171,1
20,0.3394973278045654,-0.3984997570514679,0.3885541558265686,0.4804071187973022,-0.2022864371538162,1
21,0.3283177614212036,-0.3327727913856506,0.3945549726486206,0.4808045327663421,-0.1940796375274658,1
22,0.362665444612503,-0.3119125366210937,0.4052290320396423,0.4821669161319732,-0.1794675886631012,1
23,0.3916211426258087,-0.2028032541275024,0.4201121628284454,0.4827567636966705,-0.1661095172166824,1
