,tic,model,y_test,y_test_prob,y_test_pred
0,BN.PA,LSTM3,0,-0.5215378403663635,0
1,BN.PA,LSTM3,0,-0.5187610983848572,0
2,BN.PA,LSTM3,0,-0.5120214223861694,0
3,BN.PA,LSTM3,0,-0.518948495388031,0
4,BN.PA,LSTM3,0,-0.5231748819351196,0
5,BN.PA,LSTM3,0,-0.5188935995101929,0
6,BN.PA,LSTM3,0,-0.5172778367996216,0
7,BN.PA,LSTM3,0,-0.514480710029602,0
8,BN.PA,LSTM3,0,-0.5005922317504883,0
9,BN.PA,LSTM3,0,-0.48380303382873535,0
10,BN.PA,LSTM3,0,-0.4725823402404785,0
11,BN.PA,LSTM3,0,-0.4728201627731323,0
12,BN.PA,LSTM3,0,-0.47483664751052856,0
13,BN.PA,LSTM3,0,-0.45753398537635803,0
14,BN.PA,LSTM3,0,-0.4384387135505676,0
15,BN.PA,LSTM3,0,-0.4252527356147766,0
16,BN.PA,LSTM3,1,-0.3990178108215332,0
17,BN.PA,LSTM3,0,-0.3860263526439667,0
18,BN.PA,LSTM3,0,-0.3702280819416046,0
19,BN.PA,LSTM3,1,-0.35314759612083435,0
20,BN.PA,LSTM3,1,-0.33420827984809875,0
21,BN.PA,LSTM3,1,-0.3272184431552887,0
22,BN.PA,LSTM3,1,-0.3116641342639923,0
23,BN.PA,LSTM3,1,-0.31586432456970215,0
24,BN.PA,LSTM3,1,-0.3124564588069916,0
25,BN.PA,LSTM3,1,-0.3135376274585724,0
26,BN.PA,LSTM3,1,-0.3134866952896118,0
27,BN.PA,LSTM3,1,-0.3118501305580139,0
28,BN.PA,LSTM3,0,-0.3132806122303009,0
29,BN.PA,LSTM3,0,-0.32768502831459045,0
30,BN.PA,LSTM3,0,-0.3519614338874817,0
31,BN.PA,LSTM3,0,-0.3728134334087372,0
32,BN.PA,LSTM3,0,-0.3794647753238678,0
33,BN.PA,LSTM3,0,-0.3812619745731354,0
34,BN.PA,LSTM3,0,-0.36956700682640076,0
35,BN.PA,LSTM3,0,-0.35225361585617065,0
36,BN.PA,LSTM3,0,-0.3246012032032013,0
37,BN.PA,LSTM3,0,-0.3065384328365326,0
38,BN.PA,LSTM3,0,-0.2967356741428375,0
39,BN.PA,LSTM3,0,-0.2792526185512543,0
40,BN.PA,LSTM3,0,-0.2615688741207123,0
41,BN.PA,LSTM3,0,-0.2601814270019531,0
42,BN.PA,LSTM3,0,-0.2495305836200714,0
43,BN.PA,LSTM3,0,-0.23160254955291748,0
44,BN.PA,LSTM3,1,-0.19478534162044525,0
45,BN.PA,LSTM3,0,-0.17153334617614746,0
46,BN.PA,LSTM3,1,-0.14834308624267578,1
47,BN.PA,LSTM3,1,-0.13724498450756073,1
48,BN.PA,LSTM3,1,-0.12653379142284393,1
49,BN.PA,LSTM3,1,-0.10077733546495438,1
50,BN.PA,LSTM3,1,-0.08904455602169037,1
51,BN.PA,LSTM3,1,-0.09410815685987473,1
52,BN.PA,LSTM3,1,-0.10149227827787399,1
53,BN.PA,LSTM3,1,-0.126336008310318,1
54,BN.PA,LSTM3,0,-0.14363156259059906,1
55,BN.PA,LSTM3,0,-0.1604686826467514,0
56,BN.PA,LSTM3,0,-0.18166224658489227,0
57,BN.PA,LSTM3,0,-0.2000066339969635,0
58,BN.PA,LSTM3,0,-0.21749617159366608,0
59,BN.PA,LSTM3,0,-0.20548340678215027,0
60,BN.PA,LSTM3,0,-0.1992495208978653,0
61,BN.PA,LSTM3,0,-0.1884271800518036,0
62,BN.PA,LSTM3,1,-0.17002929747104645,0
63,BN.PA,LSTM3,1,-0.15158943831920624,1
64,BN.PA,LSTM3,1,-0.14013083279132843,1
65,BN.PA,LSTM3,1,-0.1365390419960022,1
66,BN.PA,LSTM3,1,-0.1384967416524887,1
67,BN.PA,LSTM3,1,-0.14297637343406677,1
68,BN.PA,LSTM3,1,-0.1434125155210495,1
69,BN.PA,LSTM3,1,-0.14617127180099487,1
70,BN.PA,LSTM3,1,-0.15802408754825592,1
71,BN.PA,LSTM3,0,-0.17369110882282257,0
72,BN.PA,LSTM3,0,-0.198928564786911,0
73,BN.PA,LSTM3,0,-0.2166893631219864,0
74,BN.PA,LSTM3,0,-0.22305405139923096,0
75,BN.PA,LSTM3,0,-0.21629706025123596,0
76,BN.PA,LSTM3,0,-0.2136656790971756,0
77,BN.PA,LSTM3,0,-0.21040764451026917,0
78,BN.PA,LSTM3,0,-0.19003590941429138,0
79,BN.PA,LSTM3,0,-0.1709529608488083,0
80,BN.PA,LSTM3,0,0.07564909011125565,0
81,BN.PA,LSTM3,0,0.05977577343583107,0
82,BN.PA,LSTM3,0,0.06667445600032806,0
83,BN.PA,LSTM3,0,0.07301139831542969,0
84,BN.PA,LSTM3,1,0.09349817037582397,0
85,BN.PA,LSTM3,0,0.09366017580032349,0
86,BN.PA,LSTM3,0,0.1059526652097702,0
87,BN.PA,LSTM3,1,0.12327804416418076,0
88,BN.PA,LSTM3,1,0.12711799144744873,0
89,BN.PA,LSTM3,1,0.13043852150440216,0
90,BN.PA,LSTM3,1,0.11874618381261826,0
91,BN.PA,LSTM3,0,0.10274984687566757,0
92,BN.PA,LSTM3,0,0.10595587641000748,0
93,BN.PA,LSTM3,0,0.11950382590293884,0
94,BN.PA,LSTM3,0,0.1281423568725586,0
95,BN.PA,LSTM3,0,0.10968797653913498,0
96,BN.PA,LSTM3,0,0.06914594769477844,0
97,BN.PA,LSTM3,0,0.052200086414813995,0
98,BN.PA,LSTM3,0,0.07491424679756165,0
99,BN.PA,LSTM3,0,0.10114916414022446,0
100,BN.PA,LSTM3,0,0.14241889119148254,0
101,BN.PA,LSTM3,0,0.1855485886335373,0
102,BN.PA,LSTM3,1,0.22277012467384338,0
103,BN.PA,LSTM3,1,0.2586890459060669,1
104,BN.PA,LSTM3,1,0.2819133400917053,1
105,BN.PA,LSTM3,1,0.31786268949508667,1
106,BN.PA,LSTM3,1,0.34163060784339905,1
107,BN.PA,LSTM3,1,0.327936053276062,1
108,BN.PA,LSTM3,1,0.31874018907546997,1
109,BN.PA,LSTM3,1,0.29936787486076355,1
110,BN.PA,LSTM3,1,0.281476765871048,1
111,BN.PA,LSTM3,1,0.2820892930030823,1
112,BN.PA,LSTM3,1,0.27821803092956543,1
113,BN.PA,LSTM3,1,0.28310975432395935,1
114,BN.PA,LSTM3,1,0.27938491106033325,1
115,BN.PA,LSTM3,1,0.27548015117645264,1
116,BN.PA,LSTM3,1,0.26545435190200806,1
117,BN.PA,LSTM3,0,0.23532652854919434,0
