,tic,model,y_test,y_test_prob,y_test_pred
0,DSY.PA,BiLSTM,1,0.5228958129882812,0
1,DSY.PA,BiLSTM,1,0.5229355096817017,0
2,DSY.PA,BiLSTM,1,0.5229547619819641,0
3,DSY.PA,BiLSTM,1,0.522935152053833,0
4,DSY.PA,BiLSTM,0,0.5229186415672302,0
5,DSY.PA,BiLSTM,1,0.5229074358940125,0
6,DSY.PA,BiLSTM,0,0.5229068994522095,0
7,DSY.PA,BiLSTM,0,0.5228681564331055,0
8,DSY.PA,BiLSTM,0,0.5228538513183594,0
9,DSY.PA,BiLSTM,0,0.5228541493415833,0
10,DSY.PA,BiLSTM,0,0.5228019952774048,0
11,DSY.PA,BiLSTM,0,0.5227933526039124,0
12,DSY.PA,BiLSTM,0,0.5227822661399841,0
13,DSY.PA,BiLSTM,0,0.5228300094604492,0
14,DSY.PA,BiLSTM,0,0.5229638814926147,0
15,DSY.PA,BiLSTM,1,0.5230515599250793,0
16,DSY.PA,BiLSTM,1,0.523155927658081,0
17,DSY.PA,BiLSTM,1,0.5232174396514893,0
18,DSY.PA,BiLSTM,1,0.5232243537902832,0
19,DSY.PA,BiLSTM,1,0.5232509970664978,0
20,DSY.PA,BiLSTM,1,0.5232844948768616,0
21,DSY.PA,BiLSTM,1,0.523300051689148,0
22,DSY.PA,BiLSTM,0,0.523288369178772,0
23,DSY.PA,BiLSTM,0,0.523284912109375,0
24,DSY.PA,BiLSTM,1,0.523277997970581,0
25,DSY.PA,BiLSTM,0,0.523209810256958,0
26,DSY.PA,BiLSTM,1,0.5231526494026184,0
27,DSY.PA,BiLSTM,1,0.523099958896637,0
28,DSY.PA,BiLSTM,1,0.5231257677078247,0
29,DSY.PA,BiLSTM,1,0.5231723189353943,0
30,DSY.PA,BiLSTM,1,0.5231747627258301,0
31,DSY.PA,BiLSTM,1,0.5231391787528992,0
32,DSY.PA,BiLSTM,1,0.5230490565299988,0
33,DSY.PA,BiLSTM,0,0.52297443151474,0
