,tic,model,y_test,y_test_prob,y_test_pred
0,VIE.PA,LSTM1,0,0.3391210436820984,1
1,VIE.PA,LSTM1,0,0.328431099653244,1
2,VIE.PA,LSTM1,1,0.3116028606891632,1
3,VIE.PA,LSTM1,1,0.3025996685028076,1
4,VIE.PA,LSTM1,1,0.2906818687915802,1
5,VIE.PA,LSTM1,1,0.2824738621711731,1
6,VIE.PA,LSTM1,1,0.27341052889823914,1
7,VIE.PA,LSTM1,1,0.2685049772262573,1
8,VIE.PA,LSTM1,1,0.268243670463562,1
9,VIE.PA,LSTM1,1,0.2536054253578186,1
10,VIE.PA,LSTM1,1,0.23836761713027954,1
11,VIE.PA,LSTM1,1,0.23183605074882507,1
12,VIE.PA,LSTM1,1,0.22725650668144226,1
13,VIE.PA,LSTM1,1,0.22691813111305237,1
14,VIE.PA,LSTM1,1,0.21787849068641663,1
15,VIE.PA,LSTM1,1,0.20630359649658203,1
16,VIE.PA,LSTM1,1,0.19828426837921143,1
17,VIE.PA,LSTM1,1,0.18588975071907043,1
18,VIE.PA,LSTM1,1,0.17806300520896912,1
19,VIE.PA,LSTM1,1,0.16665294766426086,1
20,VIE.PA,LSTM1,1,0.15421751141548157,1
21,VIE.PA,LSTM1,1,0.14885124564170837,1
22,VIE.PA,LSTM1,1,0.14011937379837036,1
23,VIE.PA,LSTM1,1,0.1343294084072113,1
24,VIE.PA,LSTM1,1,0.1287117600440979,1
25,VIE.PA,LSTM1,0,0.1165715754032135,0
26,VIE.PA,LSTM1,0,0.10899868607521057,0
27,VIE.PA,LSTM1,0,0.10093960165977478,0
28,VIE.PA,LSTM1,0,0.09610414505004883,0
29,VIE.PA,LSTM1,0,0.08770298957824707,0
30,VIE.PA,LSTM1,0,0.0812872052192688,0
31,VIE.PA,LSTM1,1,0.07961064577102661,0
32,VIE.PA,LSTM1,1,0.07940912246704102,0
33,VIE.PA,LSTM1,1,0.07782742381095886,0
34,VIE.PA,LSTM1,1,0.07440227270126343,0
35,VIE.PA,LSTM1,1,0.07315728068351746,0
36,VIE.PA,LSTM1,1,0.07434433698654175,0
37,VIE.PA,LSTM1,1,0.07707187533378601,0
38,VIE.PA,LSTM1,1,0.07783758640289307,0
39,VIE.PA,LSTM1,1,0.07919365167617798,0
40,VIE.PA,LSTM1,1,0.07994014024734497,0
41,VIE.PA,LSTM1,1,0.08103993535041809,0
42,VIE.PA,LSTM1,1,0.07966884970664978,0
43,VIE.PA,LSTM1,1,0.07869687676429749,0
