,tic,model,y_test,y_test_prob,y_test_pred
0,ALO.PA,BiLSTM,1,0.6993933320045471,1
1,ALO.PA,BiLSTM,1,0.6924250721931458,1
2,ALO.PA,BiLSTM,1,0.6814195513725281,1
3,ALO.PA,BiLSTM,1,0.6640414595603943,0
4,ALO.PA,BiLSTM,1,0.6449546217918396,0
5,ALO.PA,BiLSTM,1,0.6303520798683167,0
6,ALO.PA,BiLSTM,0,0.6232424378395081,0
7,ALO.PA,BiLSTM,0,0.6267030835151672,0
8,ALO.PA,BiLSTM,0,0.6448564529418945,0
9,ALO.PA,BiLSTM,0,0.6515014171600342,0
10,ALO.PA,BiLSTM,0,0.6561861038208008,0
11,ALO.PA,BiLSTM,0,0.6644901037216187,0
12,ALO.PA,BiLSTM,0,0.6681285500526428,0
13,ALO.PA,BiLSTM,0,0.6835367679595947,1
14,ALO.PA,BiLSTM,0,0.6987403631210327,1
15,ALO.PA,BiLSTM,0,0.6978904008865356,1
16,ALO.PA,BiLSTM,1,0.6994307041168213,1
17,ALO.PA,BiLSTM,1,0.6958949565887451,1
18,ALO.PA,BiLSTM,1,0.6798897385597229,1
19,ALO.PA,BiLSTM,1,0.6647195219993591,0
20,ALO.PA,BiLSTM,1,0.6474519968032837,0
21,ALO.PA,BiLSTM,1,0.6155115365982056,0
22,ALO.PA,BiLSTM,1,0.5913588404655457,0
23,ALO.PA,BiLSTM,0,0.5508958697319031,0
24,ALO.PA,BiLSTM,1,0.5289461612701416,0
25,ALO.PA,BiLSTM,0,0.5159570574760437,0
26,ALO.PA,BiLSTM,0,0.5093745589256287,0
27,ALO.PA,BiLSTM,0,0.5078444480895996,0
28,ALO.PA,BiLSTM,0,0.51985764503479,0
29,ALO.PA,BiLSTM,0,0.5285035371780396,0
30,ALO.PA,BiLSTM,0,0.5605149269104004,0
31,ALO.PA,BiLSTM,0,0.5790553092956543,0
32,ALO.PA,BiLSTM,0,0.6045734882354736,0
33,ALO.PA,BiLSTM,0,0.6168816089630127,0
34,ALO.PA,BiLSTM,0,0.6184476017951965,0
35,ALO.PA,BiLSTM,0,0.6187343597412109,0
36,ALO.PA,BiLSTM,0,0.624278724193573,0
37,ALO.PA,BiLSTM,0,0.6225128769874573,0
38,ALO.PA,BiLSTM,0,0.6305643916130066,0
39,ALO.PA,BiLSTM,0,0.6309542655944824,0
40,ALO.PA,BiLSTM,1,0.6458185911178589,0
41,ALO.PA,BiLSTM,1,0.6364496946334839,0
42,ALO.PA,BiLSTM,1,0.6194831132888794,0
43,ALO.PA,BiLSTM,1,0.6035663485527039,0
44,ALO.PA,BiLSTM,1,0.5948599576950073,0
45,ALO.PA,BiLSTM,1,0.5567467212677002,0
46,ALO.PA,BiLSTM,1,0.5666441917419434,0
